1000 25000
262 216 6154
875 665 814
287 831 9879
665 491 9272
125 203 5867
487 932 7236
533 36 6879
720 501 3749
337 955 2852
964 224 7352
217 541 1678
719 638 8612
371 740 1116
380 804 2727
279 393 7896
82 544 9341
216 594 4442
910 844 7694
324 613 2305
77 795 6720
958 252 7994
402 42 9965
939 209 4377
881 66 5277
187 817 7753
62 147 5241
507 800 7030
606 492 6297
952 147 5425
539 437 9470
550 23 3501
972 381 5571
8 186 8107
688 780 1106
504 905 1278
144 810 2998
17 60 9986
808 321 78
139 737 3878
895 212 7755
929 342 2630
992 541 2084
337 85 9070
897 526 7041
996 972 4729
334 751 7255
689 940 9918
11 696 7669
267 274 7505
511 317 1677
225 140 2096
248 219 3302
926 546 5752
384 389 6133
987 63 674
893 211 8919
558 408 3639
300 120 37
613 392 6874
447 328 452
585 431 1837
343 427 9531
163 769 9509
559 935 6208
556 5 7134
817 413 1005
471 436 1435
485 294 6287
259 892 5801
955 523 2875
759 513 7829
964 363 1054
307 616 641
159 523 4518
733 690 7312
544 589 7508
468 541 1378
214 9 9172
380 225 4322
200 583 5765
954 799 8928
700 823 5914
437 663 8
86 166 338
750 137 317
405 613 9270
88 774 3790
657 814 7150
631 956 6997
209 843 3623
195 776 4338
949 24 8526
190 525 9056
882 13 2731
600 46 3459
291 807 5534
470 110 8690
918 384 5866
740 842 4822
339 51 8913
378 535 8521
228 729 7887
779 731 8717
908 61 3243
20 717 5224
633 132 2178
686 126 216
559 756 489
248 102 4275
70 483 2122
280 929 8149
409 835 6797
983 953 7601
146 886 9447
254 239 8775
722 69 7641
242 862 386
998 361 8919
855 464 5869
163 906 8640
440 261 852
202 876 2778
479 940 8937
6 52 8427
744 307 4980
384 860 2705
439 766 95
935 129 2195
252 105 1514
863 603 7275
609 936 1557
95 749 3200
851 855 6890
247 422 7075
858 121 9535
212 574 6299
929 914 3523
735 290 5546
924 147 9128
843 779 9643
433 648 8532
324 851 4809
515 615 259
517 413 1772
920 560 205
65 502 185
766 814 6074
692 149 6262
992 743 3396
791 835 9382
390 856 256
874 759 7310
196 927 241
235 947 6299
108 67 4121
504 665 9796
735 998 3335
389 716 402
857 876 9424
36 951 1267
218 830 7054
610 12 2785
594 649 9765
415 983 356
912 134 9755
490 414 491
128 693 426
448 278 6459
692 713 4960
533 587 7396
457 184 1231
641 762 8222
862 680 5078
654 692 6638
225 406 5798
135 1 7721
31 432 5398
591 136 7733
944 115 8461
907 121 3584
238 383 4826
602 321 9414
572 619 6021
263 370 6273
402 276 4189
837 665 3889
152 405 3245
85 633 8686
555 361 2342
938 371 8811
882 20 9739
919 889 7818
92 972 6259
416 248 2229
734 936 7367
593 472 4552
298 244 1872
268 924 2396
752 583 3055
550 95 9374
249 467 4176
781 427 1698
375 260 1522
105 800 1299
75 200 3537
352 947 5922
739 33 8919
8 159 7613
335 347 1496
397 132 8875
459 599 5451
482 812 4658
657 16 2009
680 975 908
539 20 9028
64 436 9818
463 52 3949
288 450 5308
880 822 1159
308 775 5603
75 532 7382
504 42 2341
988 260 6199
718 421 9654
296 726 9699
116 511 3995
462 231 7219
563 696 7085
12 146 6991
953 724 5063
609 74 8342
685 245 5966
157 572 4367
491 514 6454
862 535 1371
78 38 7476
286 858 6432
751 261 5364
426 478 1248
135 506 6945
287 719 9712
128 76 2553
815 905 5072
600 832 8322
828 848 1994
526 711 6460
466 753 7601
307 527 5112
329 139 3595
55 577 1222
648 625 483
509 574 6256
299 288 7204
114 481 585
354 336 3000
63 296 6928
621 494 4625
490 880 3984
810 79 2450
574 15 8952
761 516 8379
491 503 7205
878 641 6639
479 350 7029
562 766 3803
587 17 8123
226 475 8427
151 40 4409
748 36 119
967 330 5210
637 892 5749
328 438 5822
58 515 1053
196 743 2597
849 788 5634
81 674 8412
210 838 8254
249 916 677
876 279 317
309 946 2814
80 906 8296
193 685 3835
906 394 3543
22 392 2784
98 610 5083
248 75 4997
979 85 2720
233 87 4587
474 533 9233
102 53 3020
729 813 4222
750 897 9084
603 833 645
254 240 1541
228 720 5715
44 118 1128
962 657 9856
521 694 9791
767 515 7862
200 283 3387
901 675 8677
389 351 9291
262 999 6094
947 470 335
497 216 5060
467 896 4100
955 635 2835
759 689 6139
768 134 8958
807 31 7975
830 452 8761
152 747 5311
212 539 5273
659 220 9106
751 834 7398
809 591 8945
424 747 1180
117 610 8220
977 897 4652
119 52 6498
601 813 3137
204 790 5629
612 235 7602
460 360 7688
175 756 3166
655 302 9431
821 978 8203
291 635 5678
166 297 7703
69 434 1600
145 482 6666
643 383 455
221 279 1041
244 936 8666
527 913 4814
421 710 4955
889 422 4957
338 356 7184
891 624 1191
107 33 6741
54 552 2256
93 206 752
990 356 2420
296 880 8514
805 817 8484
457 131 1239
828 502 661
980 297 9900
897 779 2311
491 940 9189
410 442 2756
177 413 8784
580 264 9505
555 832 6550
91 352 2709
538 801 4487
868 616 9453
12 440 4047
918 956 4644
671 156 7681
256 249 9972
989 617 4470
440 501 3707
186 729 8636
172 980 2117
601 766 1429
391 634 2556
536 79 4151
241 255 5680
213 369 7159
547 625 3872
199 322 6013
948 107 9349
164 698 5196
934 386 8677
830 115 1265
62 217 2571
122 812 9587
235 519 7658
834 129 5930
232 266 8139
189 814 7262
216 216 1912
347 770 8515
875 544 3132
773 691 2493
49 601 8407
482 777 9960
537 175 7683
641 942 3127
518 792 1889
147 262 1239
495 610 150
451 520 9166
70 290 29
552 61 6238
455 860 4949
118 574 9866
254 46 9689
724 736 8617
297 864 2113
304 4 4719
659 890 7636
276 426 5680
746 160 525
910 809 2289
875 588 1636
310 153 2615
868 659 1252
695 417 1657
690 941 7119
141 913 2296
699 875 9144
233 813 7481
25 569 5952
341 863 1124
507 75 8971
428 737 8926
458 620 4731
423 990 3416
190 63 1714
137 177 6764
467 662 6173
787 75 2195
485 357 7008
169 864 51
949 709 4827
39 119 2856
346 648 588
865 680 9112
385 988 8751
673 289 8502
401 38 8011
647 877 9951
27 108 8834
304 823 1475
135 642 1797
317 251 4248
340 76 4886
1 762 7639
718 793 2850
476 412 5693
884 513 3996
335 459 2431
526 352 5566
187 320 2328
399 991 6279
562 31 4191
11 751 7207
269 683 603
850 290 926
633 210 4105
559 318 9187
430 902 4455
15 796 7358
785 405 335
847 243 7286
245 653 4146
132 879 7085
812 249 6780
196 86 1655
0 489 4820
281 496 529
548 402 991
96 305 2035
29 771 4584
436 208 4346
453 867 6879
310 788 1459
206 677 9431
815 889 9852
372 597 2298
446 244 374
86 847 5844
360 132 6027
233 666 9952
920 870 54
281 812 6640
397 704 2155
458 275 2581
868 346 1132
153 752 5610
886 866 5197
298 267 5281
139 773 3873
835 544 7387
782 89 5061
964 836 7725
934 180 6323
498 754 810
71 131 3762
424 76 3134
42 218 5544
283 403 5888
571 740 2563
575 896 8706
45 757 3150
121 119 220
213 591 7440
144 202 8415
939 957 935
840 594 4520
692 531 4316
460 410 3424
791 217 1572
150 195 1677
740 807 5019
429 120 5632
876 423 7590
71 711 635
129 324 6851
615 10 5610
827 26 9903
82 47 8863
121 435 5441
15 993 917
349 707 2155
577 864 9055
870 47 864
289 888 6997
141 759 9380
441 165 6564
298 742 1325
851 494 7298
745 151 2634
46 588 6039
906 72 9352
599 965 3634
871 544 2908
366 88 6069
938 441 149
426 213 2732
621 7 717
29 920 7135
820 901 5334
158 292 6042
570 799 4425
118 427 1895
398 787 9688
532 454 8135
94 339 7288
705 798 7309
29 476 2230
458 134 9126
813 784 9841
900 448 293
683 976 9324
535 308 6046
9 626 6583
657 78 9693
295 896 9844
923 87 2442
140 179 4964
73 144 4380
188 167 880
1 460 5270
93 126 5078
409 39 1349
118 723 5999
275 906 396
844 873 1962
731 818 9890
620 896 5628
399 565 9027
756 192 1460
573 647 3090
6 776 9659
77 157 6462
349 600 7060
660 236 6642
587 188 6677
759 630 2998
81 107 6179
120 495 9466
376 601 8388
821 351 4859
994 805 1339
177 937 3812
751 899 4092
73 872 2084
375 111 7952
912 798 5399
86 81 5431
905 703 5212
56 36 2410
692 113 5404
436 311 9196
846 766 4595
553 318 8092
57 559 6008
209 804 5999
790 556 8219
778 856 154
965 730 2039
951 539 3729
10 837 6068
501 26 4543
563 19 5951
948 607 2387
329 48 8736
420 80 4595
738 55 6728
581 411 9978
874 407 524
378 710 2779
154 87 3844
230 458 2608
292 249 2065
559 293 6850
656 12 5338
15 827 4466
968 73 8832
319 401 3192
102 99 5399
653 369 5127
840 328 8989
35 38 7375
132 884 8563
210 192 8643
194 733 8180
323 995 2450
590 935 3023
168 724 2844
703 588 7865
689 438 4480
85 805 5881
548 383 5209
417 235 2334
603 345 977
181 227 1750
474 415 5817
919 917 4697
974 288 2249
176 301 4769
831 846 4617
471 382 7957
185 81 8326
651 476 7554
595 538 319
860 590 978
226 558 7928
265 122 4202
103 928 7163
555 9 2404
82 861 9183
190 911 5645
39 623 7389
443 622 2597
613 582 4294
597 65 1607
943 437 4231
106 748 8205
69 504 6278
246 128 8366
89 331 548
239 825 7682
204 652 1285
46 337 316
884 689 8483
614 622 6013
374 663 5148
324 19 7218
162 543 9474
533 764 1514
330 345 9554
44 479 8874
763 741 183
784 46 3962
32 707 2140
399 847 2771
978 55 2063
629 20 629
41 539 3925
767 186 9502
571 135 7690
419 146 820
884 107 4779
866 601 4703
428 92 7024
598 896 6270
695 62 8036
914 835 8006
755 851 7169
77 323 1553
229 408 8075
727 393 7695
150 608 8380
978 161 9173
505 785 4216
489 372 3288
346 279 6913
765 24 4645
267 917 9811
396 887 459
518 206 4863
149 409 6011
479 998 5930
119 415 9578
428 416 1287
730 800 4233
142 722 2907
15 320 8208
329 969 8910
769 356 6415
612 268 4110
460 17 6356
794 977 1693
483 368 7892
833 474 6017
480 814 4814
420 758 8160
69 809 3922
786 835 2767
562 922 3403
320 465 2606
285 621 9530
661 51 8116
317 60 1912
100 956 9584
981 21 2572
748 768 1947
711 140 4024
579 550 3633
277 527 4186
943 62 8171
567 738 7669
156 563 7512
654 310 1757
322 807 5330
179 850 2313
607 387 5160
757 50 6805
577 724 474
540 472 9229
139 337 9445
201 232 6381
701 715 6082
173 114 5260
387 940 4076
689 28 2918
193 973 7605
571 16 7259
534 388 8368
239 134 3211
693 621 5094
287 796 933
128 187 1874
667 658 7165
600 687 5168
932 598 3628
863 834 6203
974 234 1701
309 22 3648
369 267 5578
355 712 2378
212 839 5261
48 288 9660
376 655 2158
327 662 212
509 623 374
592 813 8938
649 395 6420
333 658 4326
849 93 8403
319 835 1077
289 276 10
56 9 2031
169 814 7366
284 105 1863
865 870 6865
152 907 5582
283 80 1618
430 400 3857
499 623 1263
127 95 2302
978 515 9189
899 425 3116
916 354 7810
631 588 7415
728 917 6348
340 714 1913
718 483 4449
997 616 4236
267 683 2468
611 734 1097
708 364 4421
0 291 8760
521 839 5111
613 425 2369
202 792 7116
223 186 1144
246 829 9579
449 605 7527
886 622 2112
453 681 8182
257 342 101
77 109 4156
190 340 3127
817 446 2420
930 119 3413
593 215 9229
722 501 2628
171 121 3035
521 259 8580
200 614 3774
887 116 2557
209 488 4897
980 237 9899
13 568 9076
234 845 5834
255 613 1577
520 340 3739
612 58 3838
891 101 7707
674 965 5335
658 446 6043
554 127 417
683 785 3898
665 925 2799
946 453 1386
574 197 1247
558 718 9120
544 40 2941
900 205 7705
735 82 9507
728 164 5323
382 933 7293
329 319 5200
663 134 6739
688 934 7003
658 770 3633
365 698 9566
49 313 3243
395 789 4818
141 233 8800
549 252 2600
597 736 5404
837 177 1141
92 488 6378
461 669 8164
11 850 8676
435 722 461
686 153 9171
158 790 5092
785 568 1088
474 715 9231
914 860 2585
845 968 2108
266 255 5366
141 685 9221
941 454 793
67 489 2306
0 446 2597
883 75 9032
777 602 3865
546 137 8302
103 620 6176
331 171 9405
204 404 1772
3 963 65
243 454 3266
109 273 7403
471 750 5847
579 241 50
639 897 1859
678 711 3037
99 404 4814
341 191 9334
260 75 133
304 971 814
527 23 2855
423 574 8442
711 171 3271
658 53 8218
95 134 761
946 376 4936
656 271 4240
992 646 605
420 151 3650
648 498 5839
814 451 8236
482 184 4789
145 424 8142
350 355 306
297 373 4970
27 908 5003
788 841 6498
774 876 3021
211 72 1909
296 842 5646
614 510 6421
969 101 7293
699 348 3434
611 568 5529
597 629 3297
922 819 3416
966 330 6544
371 172 6160
154 842 954
998 123 859
712 848 2976
954 245 4180
993 857 7033
479 690 8739
926 375 4753
488 799 9116
716 927 9263
515 476 2181
257 508 1869
577 779 27
893 81 8962
570 436 6627
312 412 7251
720 489 5499
572 522 9835
556 135 1636
565 767 2329
180 659 2821
203 530 6660
78 374 4355
281 528 7853
302 938 7761
696 753 5195
569 357 3912
73 854 7357
690 237 4464
96 529 62
691 950 9988
255 991 9769
437 270 8625
958 224 315
65 224 570
731 343 8771
791 561 6755
557 832 4167
209 722 8137
193 245 4187
195 899 8353
624 831 2037
52 824 6917
255 275 2080
716 231 6794
723 581 1049
575 684 7635
868 442 3385
634 446 1110
130 113 770
469 465 3457
916 784 7240
579 694 1525
563 221 7058
231 379 312
602 637 4820
731 787 1142
457 394 7254
353 233 2601
961 923 3583
269 892 3906
594 991 7686
681 661 7819
33 934 9703
676 920 9707
7 494 2128
16 835 1977
996 524 8411
410 583 1274
668 830 569
580 210 8845
905 914 3730
3 893 7300
229 157 2802
676 604 3112
570 59 1918
962 289 5609
581 601 6246
226 612 1166
855 159 2893
18 280 6836
723 109 9320
320 528 9604
412 32 3929
958 111 7177
227 227 534
778 753 937
713 924 3240
30 941 6613
959 528 1475
507 945 9104
516 99 3214
910 159 1735
329 258 4697
190 561 1806
377 14 8151
130 452 7194
409 267 2329
201 937 5526
496 539 7030
780 179 36
32 669 6078
839 898 9450
606 923 6012
311 37 2908
387 749 9486
463 414 1747
790 61 1989
504 468 5916
68 189 5286
658 739 7139
474 756 7104
794 291 1027
305 310 1663
127 611 1968
976 557 5102
480 316 1322
46 767 3327
512 655 4762
452 306 2296
521 727 5405
890 926 812
124 346 1961
917 249 7019
953 431 7296
603 492 4221
986 284 1520
271 956 2371
310 978 949
884 499 207
891 425 9055
907 652 2536
510 821 71
95 745 2272
42 487 8158
480 888 3446
694 743 9287
53 229 4307
420 696 4502
959 193 8265
265 429 382
325 741 6291
221 948 8563
848 194 3215
721 340 3749
463 619 9945
502 903 8198
566 604 3931
91 636 7774
77 513 3319
658 462 3056
826 872 8267
386 653 9158
869 775 3834
212 510 5677
32 876 1235
567 692 6615
514 544 1733
532 681 6149
350 388 760
751 142 1610
283 349 1492
36 947 7945
202 391 1427
188 214 4188
317 950 157
926 860 5104
356 908 20
628 676 5433
457 188 2844
844 824 1943
67 573 5543
987 636 3543
219 918 4349
606 774 3750
267 60 7137
417 399 1174
179 728 3838
875 688 6770
54 119 7343
3 663 6980
522 397 2400
141 829 898
609 381 6431
812 54 2364
323 3 8252
16 681 719
532 68 6855
661 280 5128
54 435 524
955 545 2275
702 383 3392
993 726 2619
467 810 9562
764 44 4508
247 55 6747
934 429 9393
277 934 9768
99 484 8937
482 484 9175
9 972 7650
763 93 8018
302 587 8585
85 185 1530
99 678 3186
491 382 2327
313 582 2683
96 946 6285
652 709 8430
695 973 4248
529 295 5925
109 997 8908
464 852 3218
28 333 4146
558 965 8204
800 397 1074
913 930 4400
606 49 1719
11 659 3837
66 730 1952
417 728 1532
889 204 8661
552 28 4018
365 959 5239
727 677 6384
547 259 6299
510 215 8120
200 621 9476
159 222 1534
498 853 5620
99 793 108
447 339 2289
419 498 7094
993 969 128
707 871 8647
232 261 6556
488 175 3549
65 817 5381
485 206 6745
72 317 28
946 666 4531
81 433 5320
60 873 2760
959 59 2131
108 541 278
290 718 2516
4 864 2185
368 257 5072
739 786 7917
612 108 779
817 816 2519
877 896 246
990 673 5475
448 280 8523
856 645 2987
618 812 5598
450 682 3205
904 27 6690
528 935 4996
431 54 6402
4 164 4519
334 935 9275
170 716 3550
977 724 9749
179 182 5166
435 288 2994
929 793 6748
808 213 3182
296 9 4954
667 10 4176
240 870 5833
226 457 8970
733 438 4748
862 330 7621
221 66 1503
168 338 1105
576 127 9099
615 950 6394
463 389 1132
970 811 235
942 205 4258
672 945 5263
430 929 9868
552 391 2850
667 630 9812
561 463 433
609 475 9968
655 690 7828
837 315 5480
196 181 5194
627 235 6988
267 802 291
948 392 977
223 557 4030
677 904 6817
347 193 7097
704 782 7352
199 453 8626
570 171 7162
879 167 2383
593 122 3589
669 165 6230
946 874 1927
53 128 9127
332 121 7395
904 330 7040
62 86 1979
187 936 5768
214 125 6787
237 52 2206
260 125 6142
133 137 8341
781 525 3116
624 638 7285
472 251 2083
446 723 2841
363 371 1573
570 751 8402
936 329 2402
847 941 7668
886 845 8324
88 954 8511
51 46 8557
459 821 3663
112 70 512
539 178 6575
615 615 8877
652 499 6129
359 421 9353
933 406 1919
352 349 1492
633 828 2172
981 506 3998
914 453 6860
365 869 4815
690 28 6330
374 733 6405
162 581 74
35 209 2519
890 61 8704
699 278 3137
962 956 115
823 137 7954
680 169 7224
652 55 8881
550 978 8623
202 548 31
603 592 2196
206 87 4099
125 29 6225
275 730 4411
390 249 1148
25 944 4428
696 571 5055
57 7 4718
495 349 1074
686 686 3078
670 83 5492
986 396 2666
949 56 4378
280 401 8384
273 696 2346
644 473 5240
208 915 1500
270 159 5486
844 0 4639
939 876 3166
648 875 6296
846 594 7256
726 36 7812
751 723 1148
133 382 4887
550 193 8734
866 298 3217
681 466 3574
467 333 1289
748 842 22
501 118 8814
28 362 8326
369 556 1025
362 319 522
615 792 7509
433 216 4123
435 566 9368
308 808 9743
384 467 8123
884 894 1698
614 419 5481
372 10 8782
28 814 6011
58 281 5661
634 724 793
376 188 3081
286 361 7080
258 726 1212
885 453 9951
304 56 8177
675 27 7303
380 755 8494
343 505 9207
237 662 2820
864 192 7540
774 349 6285
43 485 7052
225 538 8249
449 910 5793
656 700 5249
769 115 9166
183 385 1064
370 136 9101
741 407 3320
688 109 9796
817 335 4294
780 597 638
160 566 8869
930 38 1963
803 268 7517
307 566 7348
143 164 6373
560 390 8602
484 998 5803
811 23 2625
320 554 3213
617 324 6929
873 978 8843
790 899 5891
942 830 5170
319 645 9903
123 12 2563
925 293 8525
201 603 1901
743 122 3269
701 286 9545
136 458 8619
429 571 3358
657 856 9881
290 879 754
304 811 5285
156 772 2102
142 339 5552
633 666 304
905 491 9250
190 639 3597
494 977 5639
870 616 8587
197 829 8492
53 862 1747
928 953 8597
867 422 1787
28 951 8262
719 226 9855
714 430 7135
550 568 1727
419 6 9086
112 532 6184
663 507 4879
520 635 5727
942 182 8557
582 233 5825
867 866 9437
745 302 6786
874 74 1408
897 17 1875
251 546 7768
820 574 8721
693 296 4838
414 203 5370
792 23 9823
3 912 9146
522 128 1641
228 911 8878
259 919 5020
501 712 5526
551 156 7479
498 810 3132
48 613 9284
251 110 8522
94 488 505
20 395 4953
96 881 642
668 271 9244
322 207 5695
859 412 3766
308 398 5598
575 456 8834
423 591 2786
725 315 2883
672 185 5582
674 523 5944
667 382 9076
971 36 1874
191 721 7746
221 270 952
682 288 2612
645 444 8657
581 798 9601
66 541 4765
435 336 7354
633 807 6908
524 865 1496
743 367 5089
699 269 1381
775 688 9467
390 726 3813
318 820 6180
500 959 2092
509 183 7352
811 757 6350
520 742 4970
82 43 5123
564 987 3500
174 427 58
949 623 7439
591 222 6471
909 669 1002
402 565 5412
171 368 1356
362 749 2142
129 772 9932
883 5 7753
929 317 4735
786 734 8579
569 278 4392
859 173 8792
114 92 87
649 319 4031
86 990 2945
893 454 6926
130 892 2463
132 274 6431
351 430 5104
971 277 7690
66 371 9322
904 218 6979
327 70 3687
186 770 8130
527 73 9239
804 962 1157
640 611 8767
329 550 4655
91 643 6362
331 144 3855
575 381 9869
905 321 9070
309 157 1951
476 546 9545
222 74 5678
985 220 2655
948 464 4975
109 266 2576
279 118 7354
869 882 124
710 190 508
468 189 543
415 342 9111
387 305 822
631 728 7552
101 893 1780
945 463 8940
202 496 4684
31 791 7394
999 122 604
803 215 6992
72 811 338
171 545 6466
808 847 2258
876 534 5327
138 269 5850
546 414 1688
401 949 9113
163 850 8152
456 168 6602
993 903 6422
250 920 2883
240 470 5113
771 672 7144
100 334 4725
483 606 2356
759 626 7436
300 271 9338
270 467 6939
987 79 9557
422 318 7155
281 718 5948
484 963 9404
530 575 4914
587 669 9140
163 750 9728
850 588 9806
781 846 2197
428 762 7521
91 848 8773
702 208 2593
596 819 1283
437 746 7965
568 212 9237
296 503 3359
564 222 8988
692 125 6473
752 416 1045
293 406 8084
166 108 7833
703 351 762
959 929 2638
943 300 9289
491 293 4445
179 64 9201
435 234 7123
838 348 8126
630 210 4471
667 68 5491
335 498 664
639 256 2953
911 593 5559
127 124 5974
164 202 2125
468 320 4437
408 427 9270
463 463 3863
804 9 6084
940 697 4959
82 209 4149
944 267 4762
817 19 2144
808 535 6334
404 253 6783
814 832 3927
57 517 9389
975 759 7043
387 886 9409
140 614 1222
915 600 8294
834 536 1449
506 552 6435
983 46 9120
252 20 7238
492 523 4097
260 286 9042
694 854 9599
152 697 2729
200 645 9640
403 488 5981
502 886 9524
329 668 1275
679 228 5837
446 281 1007
303 240 949
834 397 3295
862 194 951
386 764 3991
503 457 1882
736 944 8318
353 480 376
83 715 6730
784 614 85
530 118 4321
622 752 9015
952 988 5344
615 601 4269
460 340 5265
818 829 9290
601 443 9318
947 163 6265
89 335 5514
550 460 2197
866 17 6897
248 488 858
746 555 6500
969 409 2985
254 365 4970
316 272 2793
55 245 7910
2 995 6608
758 956 4378
463 336 4618
908 451 564
894 172 1744
96 121 7972
926 747 5456
785 537 5416
236 829 3200
483 696 4780
600 552 9959
586 967 787
985 847 7651
525 953 7098
290 490 8187
73 970 9070
419 722 9438
315 901 8224
695 510 1874
589 87 4514
739 566 1856
264 864 4378
467 859 6080
485 430 9185
547 703 7358
697 14 6128
833 478 945
726 570 9094
950 603 9675
281 928 8183
636 116 4619
394 705 3629
4 896 1865
647 942 770
246 343 6936
375 369 5969
970 435 9852
948 599 9111
338 713 9762
981 17 6442
361 888 2027
365 460 9308
810 363 3736
614 861 798
88 79 8032
240 954 7875
544 194 2272
993 492 7578
532 867 5344
883 829 9142
758 79 8321
908 818 8259
843 463 2202
917 588 4069
993 446 1593
460 917 3839
257 785 3446
609 255 101
46 260 6729
413 543 6198
325 307 2748
568 984 9536
332 721 2124
871 232 8653
177 452 9575
112 799 24
278 602 4813
211 677 4874
195 232 4564
370 382 6245
86 642 8919
231 623 2615
937 968 7813
457 694 8389
655 594 7342
0 232 814
673 823 8646
696 656 4640
366 460 9183
170 219 8287
820 817 4017
753 370 3107
294 168 5434
432 673 970
877 977 325
381 642 72
759 429 5967
51 274 9665
270 48 6551
191 534 9300
569 868 6647
359 705 8700
481 339 1877
317 205 6308
361 997 8680
287 501 524
718 811 1780
900 348 4257
667 123 5099
835 801 4615
867 400 4360
136 624 9879
936 23 4099
170 851 893
615 839 5091
728 921 2292
675 690 9821
13 263 493
336 978 3638
338 128 82
598 738 5943
538 9 7380
780 254 8010
141 564 7827
699 502 1440
132 925 9563
634 545 8112
747 258 8306
180 897 8542
452 174 5404
297 927 4145
968 68 2290
953 409 5524
642 908 3943
241 407 7634
487 890 9657
381 467 279
807 168 8938
890 750 7478
673 76 1354
968 512 2802
147 101 6412
119 97 8022
985 872 6988
933 995 2610
347 634 4128
442 974 9737
497 425 1658
997 907 1458
303 223 8863
485 728 5791
381 791 7614
812 951 9467
743 669 6796
410 669 163
964 778 7464
800 134 1218
507 606 7659
770 546 3860
862 196 732
101 958 9982
886 169 9219
435 282 3509
739 488 3311
444 212 7323
836 694 8971
446 958 1421
430 35 6126
123 543 5978
439 339 5927
97 41 2691
378 562 3586
862 256 4614
689 894 8509
373 509 6339
410 361 9504
555 789 1197
663 326 6156
449 866 4595
1 205 8443
241 704 8259
24 282 3296
478 811 1696
72 38 8409
842 566 9962
805 642 2696
58 121 1783
595 850 7554
867 985 924
634 948 2845
655 756 1807
196 143 6738
987 140 8647
996 342 9214
110 316 2104
744 278 3256
158 214 9833
677 846 1033
345 493 5547
368 570 8800
755 182 952
439 731 4151
778 451 9907
533 347 7040
863 676 1377
602 190 9614
263 564 2847
69 816 6341
839 332 2304
848 161 9689
479 77 7151
209 601 4274
322 280 582
640 701 1412
22 601 7707
363 317 2190
79 521 4632
935 70 6107
268 328 8587
715 49 4195
113 487 5216
369 637 8214
597 61 5841
355 446 1680
922 876 1405
500 272 4457
69 785 800
197 97 8249
490 509 2586
589 863 6181
365 811 7751
370 663 624
939 996 852
602 822 4194
992 198 9757
300 253 9308
62 996 4516
581 156 6368
853 999 8449
839 724 2269
871 199 543
767 822 5746
435 931 1648
133 572 3972
633 310 5481
29 763 9998
174 508 2799
183 374 2744
868 558 8645
972 998 6230
372 445 8267
56 566 3825
402 606 6440
90 797 6732
494 905 901
177 923 7613
198 783 6465
592 838 1740
350 602 674
433 926 385
755 259 2174
919 666 7246
665 559 7341
522 992 3189
725 743 7047
471 639 2067
554 273 8694
623 335 6474
187 841 3895
673 342 6032
494 401 3836
479 310 5037
246 455 6516
820 402 3170
970 259 4482
596 441 9269
778 906 4339
87 615 53
283 248 4514
40 211 9809
683 635 3112
526 471 9894
487 201 4389
148 793 9338
212 160 75
725 454 158
272 21 2680
352 402 2007
658 616 1832
845 682 5743
349 315 2395
794 88 6595
796 766 5809
395 63 8701
7 490 8531
724 904 5746
763 994 8400
936 632 5509
920 285 9770
608 16 4148
276 104 8028
149 230 6193
589 280 3892
167 966 8007
884 372 8057
8 597 1729
33 486 7841
570 199 4292
328 678 6174
955 515 5639
526 682 4295
67 195 8058
858 250 1727
635 476 2993
473 280 6112
869 474 5513
48 692 3862
855 155 9310
638 537 137
290 721 1378
424 579 7839
276 940 7430
924 784 9815
345 199 3425
204 190 2080
372 964 7748
213 440 7938
674 954 634
877 97 2479
787 137 7830
883 182 1250
669 885 9479
715 155 5933
717 585 2925
443 572 3868
152 831 2749
69 554 9091
251 475 2609
500 426 7539
924 468 9135
527 873 2976
435 257 3738
843 140 7605
995 857 2574
273 319 5786
349 204 5071
630 103 8910
782 712 9728
588 559 3431
978 655 9751
980 193 58
415 118 51
309 927 1315
274 818 7436
758 842 630
230 435 5829
880 964 2826
292 850 8140
511 430 5579
315 403 4920
188 899 853
617 759 5262
951 636 6107
121 480 5515
430 960 333
326 625 4372
241 731 97
607 640 7833
296 548 4883
819 912 7343
127 623 8981
367 476 5711
918 964 8266
7 95 646
413 772 2182
523 5 2837
915 943 7117
315 607 5279
836 491 5632
513 920 3623
702 500 4556
778 44 3999
981 547 6285
824 354 8684
837 848 3977
535 829 8364
64 80 8804
394 567 6085
415 867 5412
977 998 4689
375 395 6565
105 675 6671
352 816 6166
591 903 7721
764 345 8304
838 688 6008
326 356 6958
365 258 6899
935 836 3325
766 854 6886
240 116 8704
888 960 5937
748 487 5193
784 651 9248
876 33 1818
514 572 117
373 41 4919
624 89 8724
218 774 719
889 75 2103
598 557 5865
40 457 8572
425 625 294
162 612 5523
789 441 3385
457 160 4648
754 950 7080
519 608 383
44 384 922
157 703 3801
839 755 8070
89 862 2454
428 5 3243
745 578 7707
287 834 2848
271 585 9199
642 847 7362
515 487 7431
898 485 534
229 511 4351
418 158 3225
148 107 9260
519 36 777
812 50 6370
542 863 5812
180 644 33
256 220 1261
989 582 4600
474 616 3798
638 887 1107
290 311 8722
209 301 1646
262 817 8644
29 90 5402
926 216 1774
308 151 8037
589 2 9303
815 576 4210
282 665 7319
379 829 751
320 378 8346
89 435 3911
587 412 6655
8 135 8689
227 285 4860
996 671 2359
810 260 9121
351 932 1361
139 764 2782
639 337 1813
136 698 122
46 157 6549
302 11 2225
945 277 75
306 329 18
608 713 5849
75 524 6047
573 261 7266
