10000 35000
4118 8634 603
9469 91 881
1326 3713 933
8909 9170 755
8135 4931 638
2298 5102 463
3415 3002 885
1285 8906 301
2113 2781 397
548 8715 647
1564 7056 32
8943 2467 28
5244 7665 333
5752 2678 452
2109 7350 687
3885 5810 658
5418 2316 731
9414 300 397
589 6101 206
1638 9331 639
9711 4242 719
8484 4743 220
9568 5373 663
8827 9413 707
8563 8010 139
9753 853 182
1021 5273 691
1454 4580 504
4275 5149 892
630 3513 173
3732 1419 563
2648 6532 69
6158 7927 220
8810 5706 113
5046 6558 735
6479 5636 823
1593 4759 28
8803 6791 40
6224 1781 667
1353 5405 176
9124 4679 941
7404 6812 904
4939 3698 341
5047 7369 15
8983 8673 972
3099 7911 975
9001 4920 699
7728 2826 117
5720 7608 649
2262 7550 555
9000 5321 889
4306 1147 334
6959 5810 164
1542 8924 728
1073 9084 259
8986 2677 119
3523 1842 705
6263 8131 858
3690 6721 764
2912 2234 829
2856 9632 994
1004 1188 988
4411 3257 494
6199 2025 122
3641 9344 807
8479 4068 99
873 1268 253
7605 9879 337
5161 299 751
5282 2855 850
7150 3960 820
6436 8316 33
1688 5955 645
328 7245 688
6486 8232 889
7319 750 610
6443 3687 722
1548 3520 903
804 1799 521
2335 9563 348
3999 7542 712
3098 142 944
5581 1733 604
5628 6448 987
467 8068 641
2718 9628 578
7136 8549 932
6226 1223 334
1188 5611 647
1540 4496 957
1492 2815 276
6918 9132 835
858 567 49
1332 9989 826
6253 1747 132
3290 4728 111
194 4529 46
4453 3534 289
3823 2394 472
5487 3726 163
1017 3863 106
437 8806 936
99 5181 119
4377 3283 791
9667 3292 812
6000 1256 943
407 2997 40
1008 1009 671
5418 9912 839
2850 2909 510
3109 5442 928
1707 3729 777
785 4587 76
9093 5603 275
6165 4286 585
9688 179 890
3323 6715 394
3467 9993 315
1374 1058 29
9087 2298 294
5679 2412 734
1231 1275 372
8485 5937 563
2008 8194 907
4293 6100 956
5516 2454 802
9375 976 517
7867 1461 534
5755 8216 473
8621 7574 383
9134 3380 187
7867 390 544
4249 3607 511
4313 3591 217
832 4726 696
5267 4836 517
1258 6176 66
2935 3411 24
5560 2071 296
7908 342 435
1331 4957 286
5578 7592 870
2429 60 842
905 6365 203
6963 2722 763
5704 1271 525
1843 5786 921
253 7556 957
2267 3214 478
9076 4560 121
7318 5580 330
6439 1210 894
6192 7872 162
1941 6929 185
5497 9025 689
2336 9999 846
434 8949 496
6313 1213 265
5290 3805 602
2658 7217 164
4104 5852 36
8882 3112 785
8483 3757 696
8459 9850 724
4550 1975 275
6229 7221 858
6101 7400 972
1035 3060 435
7821 7076 808
4768 2824 722
5304 5497 642
1287 7944 896
6250 9233 288
1550 1820 802
8314 1543 158
7987 4490 508
3933 5518 833
4624 2067 350
9471 908 409
3971 3341 464
1138 7162 174
6906 6765 132
6833 60 449
6221 1653 598
7924 945 805
7969 8899 903
1027 4607 288
1525 7924 54
4204 5040 896
7128 8868 276
3987 9451 409
1700 5621 182
3508 45 784
2233 5845 305
4408 2572 112
8449 5117 592
1946 9763 61
5526 9753 239
8512 232 719
7080 5252 51
9685 9568 809
4542 5304 200
1283 8322 567
7934 7161 958
7979 9915 221
3562 564 83
5687 5261 153
9305 18 476
301 2948 988
1576 323 492
4066 4481 375
2216 9998 890
7200 7509 682
285 7826 4
9593 9471 213
512 7570 276
7248 5883 153
7155 8206 424
6249 3825 180
3202 7474 404
1878 9684 611
159 226 25
9754 6567 880
6840 7216 778
8756 8189 779
9282 9510 438
4266 8692 860
8338 3748 986
7528 198 815
540 4805 60
6154 4948 987
3642 160 458
5552 3738 432
499 9851 501
8129 8069 65
8823 6990 89
6577 7694 575
7708 2855 302
7279 8534 169
2433 5022 288
8936 4867 828
3296 4720 496
3140 694 375
4373 2343 237
8936 67 738
4792 1058 419
4610 9906 456
2207 7857 705
2896 8374 887
4483 767 662
6973 382 613
8796 967 378
5405 5866 411
9298 1815 966
1619 9209 384
5532 9750 343
7547 2002 704
561 8219 579
5310 3127 512
334 7674 432
6680 3255 479
1182 3889 683
6472 6508 251
8026 9503 400
5253 3683 219
9821 5014 319
6323 7873 638
4580 7269 954
8644 7458 249
7669 5241 989
5379 4070 290
1719 876 521
9914 143 154
7692 295 618
839 9222 331
1358 8611 450
4581 2875 470
8098 3288 439
6729 1427 260
9597 912 328
1727 1254 527
1130 2701 608
2067 3584 650
9083 417 26
7242 9746 535
4214 4608 581
1338 2308 121
3609 5898 123
5183 905 388
1846 5700 252
8382 7178 870
8861 4656 674
2179 1976 766
1579 6518 573
6977 6959 535
1734 9645 182
8055 5280 796
3006 9019 441
7579 2219 112
1551 7345 938
9697 7788 708
174 7342 884
3019 5167 892
6250 6685 251
8295 2866 997
5647 81 646
9288 5604 992
1283 676 679
3428 9124 441
1426 6038 191
7984 4011 282
6025 8020 740
6643 4817 419
9135 3849 999
4649 5113 448
6194 3295 327
5843 8016 715
9673 9553 979
7480 3363 584
3282 5308 53
5065 8756 552
3448 8041 393
7583 6274 972
8019 1324 536
7888 1741 514
7978 365 35
5124 4199 964
2795 7293 238
5951 9319 433
6624 1461 319
7409 4920 513
9680 1654 750
3608 8371 111
4592 7632 208
3996 9137 324
9 3980 999
2312 2630 281
2168 1145 719
7817 766 681
5496 9214 582
6618 857 924
6398 7336 469
498 7197 932
2662 714 53
7203 3058 256
5865 6593 845
9638 7005 120
2077 1299 487
5806 3102 2
4834 3910 767
701 7910 9
2762 1071 394
887 135 797
7175 6516 535
2662 9265 158
6325 1969 321
5581 4469 184
8615 5075 690
9537 5408 887
39 2632 883
73 1276 510
1140 7995 107
2842 2797 945
7084 2445 813
1297 108 47
5713 5105 755
3750 8929 609
1422 9650 499
5058 891 116
5493 969 345
9351 8469 875
6090 7495 909
6942 3734 52
8203 4546 859
9278 2931 170
1080 4223 751
9725 5123 405
5033 4306 123
67 7003 342
3692 7568 599
1545 8563 435
1477 2090 620
9073 9160 580
4922 6236 609
4622 6444 442
6139 349 925
6873 9038 352
153 7967 641
3395 3412 306
6708 6421 323
9872 4498 76
5577 6864 398
9397 2237 920
3693 6321 259
7648 9372 283
7790 5176 463
9673 9624 582
1733 2058 357
7872 34 695
9724 7743 553
2011 5079 970
97 8274 860
5245 1090 259
8933 4424 59
2196 2141 939
5686 7974 437
5437 1682 787
7684 6190 360
131 8257 489
5733 3192 496
7370 8875 473
2114 5628 908
9556 2243 460
7189 1540 968
7260 2445 906
6239 4227 842
8009 7809 299
2684 5862 224
1801 6483 245
1591 4124 817
77 3093 997
699 8803 380
5527 2443 388
5024 6529 495
3571 6539 669
4487 4009 305
6564 1801 209
229 8785 689
7561 6101 979
6387 1422 776
7501 9462 637
3538 8089 464
6734 2200 7
9892 9622 341
2977 7526 189
9778 5965 343
1841 4518 592
4281 5428 45
4390 8596 152
3197 6557 976
4545 9085 381
9995 4849 619
5618 1526 603
5704 1177 60
7303 9568 317
4761 3513 128
7899 154 191
9355 3322 301
5513 1786 433
5876 4474 340
7943 2060 312
2104 3332 254
6833 7221 769
3402 6446 46
231 2097 13
1841 8452 212
6884 7617 562
9033 6004 697
3668 9635 147
9682 466 992
4896 6901 494
7257 259 830
6342 2560 590
6036 8281 680
8577 5321 934
5476 7560 631
3320 4077 839
8621 4339 734
2963 3528 844
2032 5922 344
1737 5851 519
4680 4399 62
694 612 266
1884 6505 894
7372 2800 825
514 7113 155
7492 8417 583
9909 3504 942
4671 673 661
8664 7522 45
7401 1419 606
6566 3635 989
8526 124 694
2072 7574 213
1514 7717 117
1971 9030 197
6848 9264 89
384 5419 82
2046 9045 915
5951 4744 974
4125 7980 177
1427 580 217
4774 1003 375
5939 6259 610
6664 3899 451
4595 3145 170
5235 8137 968
1833 766 754
3706 5285 337
4561 966 486
7819 1850 999
1343 1647 194
6260 9658 577
9534 3739 66
8316 6450 718
2595 344 952
8311 4469 184
6373 9237 799
222 1465 850
8568 4790 755
3020 1256 943
9397 7045 667
7129 5436 381
4039 6561 930
2101 7437 221
8778 3505 119
299 829 919
6954 9471 784
6738 5342 474
2411 6835 522
3168 5148 685
5399 4858 387
6533 8165 482
1805 5209 442
2390 380 465
7210 8356 739
1665 2551 39
9999 389 202
7239 8270 288
6304 4755 605
7384 2688 138
8615 2648 202
8864 6392 634
6978 785 738
8666 1112 760
710 7100 937
9917 8191 877
6625 4339 85
4348 2940 691
9433 6810 90
9097 8838 153
677 4997 379
6949 7028 349
1447 2918 268
8951 6024 482
3251 748 864
4558 3188 343
584 6749 597
9482 9763 347
8864 8838 913
9448 7853 237
8830 6084 749
9677 2140 145
3373 5406 867
8662 5515 686
7265 5292 670
8795 5874 194
8936 7083 556
2264 7901 685
6332 8879 209
8406 2335 484
7293 769 685
9818 3194 320
1287 1420 758
328 9342 361
3584 7433 140
3910 698 233
8983 5058 49
3746 5691 756
8084 5011 181
3525 2319 460
3998 1488 487
677 8667 710
9913 6860 289
5690 8504 885
1922 7422 686
2272 9847 497
5322 5736 892
940 7598 299
8754 4663 685
5548 1702 758
1671 2290 320
4931 5480 737
5930 837 589
5343 8049 362
6151 201 296
57 1152 583
9974 2197 719
4240 8653 641
6419 9639 962
868 1624 515
1952 4287 570
4253 4206 135
4551 3498 43
7193 8230 218
206 7830 398
9400 2076 613
3991 7532 465
4685 2808 108
3463 2827 163
1187 326 181
8871 132 490
5591 2824 446
9155 9730 185
7015 545 309
2710 6618 925
6348 429 437
133 8200 615
7722 3712 831
6227 2682 587
5361 7920 756
3433 8835 616
5631 8606 776
2995 8641 518
2999 3804 615
9071 6794 295
9279 7870 485
7010 7586 950
5928 9535 392
413 6362 644
434 5499 25
7545 4844 405
5789 9605 598
4628 8854 588
5270 8179 82
866 6400 96
7509 9759 640
930 3229 267
1427 6737 294
6907 7446 101
4296 5933 389
3193 8528 688
8198 9931 582
9166 2882 926
4076 9850 880
8401 4170 474
4956 8564 475
9898 9506 295
3337 6655 424
2014 7358 361
1771 1749 815
3301 5952 291
7046 6034 261
3579 8960 88
3268 7341 836
3808 5136 968
1568 7846 43
4255 9453 122
8556 9686 787
7707 322 568
5558 2088 754
8009 6988 13
8178 5080 524
7867 6994 823
4459 6715 770
534 8680 920
6676 6428 844
1116 4983 249
339 1977 838
2973 4960 818
817 1082 955
7672 6896 593
993 3450 534
9036 6090 966
593 2748 649
8957 6629 968
5383 1269 630
2831 1702 124
4155 9237 790
7764 1069 162
1367 816 395
2195 4670 88
8028 8349 146
8384 8559 139
1443 12 835
3779 4353 255
5723 5524 430
1759 6979 415
1736 8323 88
7227 5613 960
9651 6934 903
5837 2341 267
7934 6241 46
3344 4262 779
4966 9249 824
5139 3400 582
8384 3174 426
5738 1307 266
5533 2714 502
9400 2633 483
4429 809 164
6932 4889 307
2247 2009 94
8893 9836 313
9768 9258 391
2266 8838 934
1423 9332 572
1081 2826 914
6854 6390 643
6289 218 81
1971 9786 359
9770 361 337
4785 8172 776
9768 8440 763
4632 7365 756
1386 3597 240
1625 2204 632
5275 1409 361
4316 2593 733
8632 8974 65
807 2850 797
5445 1851 250
4237 2225 294
4386 5496 439
8163 4709 171
3390 5411 146
8959 9959 593
3935 9180 750
9772 4359 206
481 8452 718
9413 9734 216
2077 683 420
2175 1468 69
8695 4159 553
9773 1078 105
4972 5173 295
6257 3268 482
3673 6397 723
6189 2912 342
9273 4917 478
4480 6107 647
1467 9963 908
5364 6807 913
1254 3817 618
3344 1173 557
7470 345 520
42 4261 45
2968 5750 261
339 5906 155
9158 3209 416
3225 3722 811
4544 7002 598
442 7812 809
6114 6183 570
4536 6032 688
8965 5490 230
8195 5334 989
401 8218 513
6849 8829 591
8670 7990 234
704 4531 100
8920 1961 709
9784 8359 851
6200 6484 72
5420 7508 674
4297 4550 929
4430 824 495
9388 3043 41
333 5313 784
9626 2759 254
4391 2280 110
7578 1538 753
4095 8013 795
4185 8737 550
6596 2877 65
6161 792 173
4459 918 339
467 2069 719
7422 3380 119
1259 5569 834
7555 7991 493
724 7644 663
4134 1329 497
7492 7718 740
744 141 862
2338 1029 98
6030 7310 213
8450 4292 174
6085 8308 750
1278 3394 449
7582 9812 170
8001 529 535
32 2242 280
1733 7245 189
2190 7540 819
9337 231 413
2399 791 449
2552 6126 955
5800 5888 651
8147 4973 314
6910 9043 794
3008 9522 748
6648 7537 295
197 7646 615
568 2551 207
6646 8875 844
7648 2392 667
9611 4239 174
9917 7864 214
9827 2550 764
2038 3971 492
8366 280 571
3007 8195 194
9245 7806 963
7457 1001 922
9853 9959 581
5747 157 872
9004 6518 476
1641 8040 636
4526 5232 372
1542 5803 11
2124 7997 78
5703 6108 821
2541 6429 131
8484 8247 42
7957 2398 568
1616 6171 889
1477 4188 1
8542 444 94
734 5481 911
3112 4401 422
7636 8494 356
821 9687 747
9063 6518 688
1274 686 173
4263 2586 34
1873 7098 302
5446 8435 381
1731 7621 998
1319 7742 476
4226 5968 34
8504 3893 10
2984 4590 376
8533 5995 676
523 9898 857
1392 5072 982
9378 7647 851
6806 8449 722
7979 7787 342
4377 3413 837
2477 3800 901
5803 5850 969
1923 6670 690
6554 5441 550
8268 3526 109
947 7399 943
6868 6844 870
2891 7824 970
4597 923 111
3830 7965 222
5095 6379 466
1530 339 138
6578 4975 787
7609 5148 960
5178 380 840
8989 2094 347
4267 468 908
2798 1293 854
1939 523 224
9530 3287 454
4690 1149 808
2909 4218 421
6805 3285 796
3244 2028 219
3654 4966 802
9442 1627 1000
657 8841 9
5167 8911 266
8116 4346 690
3971 6380 376
4270 8108 990
8098 275 199
4728 3355 118
2176 2662 316
6761 8494 266
4396 9833 368
6790 3300 580
9444 3294 786
8066 8040 310
9513 9573 136
2392 336 488
9277 1919 360
5514 7288 536
1968 3999 65
4627 7911 89
1999 9653 588
8800 2957 223
5300 5615 330
7430 1651 485
3184 9226 668
7754 8331 31
7886 9010 713
1666 7404 702
621 3058 491
2747 6002 747
9694 8633 468
7126 5209 22
5900 5779 669
816 6161 454
2834 0 498
6575 9160 562
4569 8720 910
7834 7938 765
88 4874 296
2828 3373 818
6155 2528 461
7547 6642 926
1301 7870 566
7748 7091 182
3860 1506 81
2025 3564 439
6978 5802 495
923 6340 749
1130 4205 907
6394 3679 411
5522 1278 791
477 7774 842
6551 9366 973
6735 2839 503
6847 8424 797
6668 6157 100
2185 2720 907
1503 2409 563
2114 3953 97
20 1035 323
8871 4769 262
1361 3109 351
8739 8410 571
5635 6945 439
551 3400 353
8357 2798 443
3460 1283 674
4935 9462 465
2250 6949 722
8323 9960 533
4468 9823 417
5743 4113 735
9437 2011 581
7654 7334 245
3421 7720 588
906 7630 571
4510 333 583
1746 3596 123
3233 2582 934
7180 6422 20
6803 7257 785
7711 5709 872
849 4484 379
9755 3519 692
3105 8764 194
9905 7349 693
8784 6223 698
6907 5297 350
1122 810 397
2140 7344 834
5091 9147 871
8209 9718 43
7503 6327 590
6733 4591 995
2105 8481 813
1154 1042 381
3226 4095 844
3587 2754 9
8866 3827 53
633 791 943
2099 8752 650
7166 6345 540
4700 7979 243
4619 8499 686
9239 1881 459
8642 2325 595
3683 1757 995
5506 5539 929
3399 8635 153
2154 3097 261
5128 4223 628
4765 8292 621
7914 1239 419
5338 4192 17
376 4548 315
8410 3902 843
7248 9454 704
9967 3039 226
6274 6992 980
5356 4009 447
7298 7338 697
6558 4102 265
6266 1644 605
2096 8237 771
9237 9478 222
1587 9627 858
3310 7337 81
8450 5826 538
5008 5485 980
7957 5320 516
3773 7540 304
7351 9588 852
2054 3398 108
1903 8601 617
5072 7180 634
2610 7073 547
7968 8868 73
5890 4665 381
220 3062 764
9168 8049 60
955 8394 641
6415 9631 337
9629 8034 678
9382 4377 244
9126 6330 51
2081 4195 779
1974 6201 462
179 6260 605
4403 647 52
4552 7893 124
2002 6428 762
9037 5647 680
3494 5380 789
9210 5294 199
7259 5260 176
2621 6249 942
5869 1260 372
3706 5194 264
4157 2789 299
4874 6944 306
886 334 588
8354 4894 196
6493 7444 268
3792 7501 833
9162 5532 852
3521 8764 558
6000 4344 651
485 4455 326
2897 4770 715
800 4702 696
7620 2057 645
433 4915 492
1977 1779 744
910 2596 917
1665 1570 280
4704 5344 808
289 615 679
5875 7220 275
4922 317 894
8082 3403 393
3892 9158 720
6130 9743 503
9570 8624 11
6897 4997 864
1080 5845 53
94 2665 397
6409 2600 217
9080 8192 373
6010 9790 9
4402 4512 33
5453 4363 774
2248 7347 15
5 5542 939
4978 9263 260
6341 3716 209
9908 143 96
468 8437 127
8197 5709 656
3500 1555 456
3025 8858 547
9663 8978 618
1594 955 402
9682 3979 812
217 6514 530
367 8119 679
7082 4477 910
4778 1123 122
1547 8724 380
718 4442 30
6496 7706 242
9807 780 550
4335 9809 845
653 6086 790
5036 4103 971
9211 3803 600
5679 2617 210
7634 2972 758
2785 231 508
508 8627 551
9476 1469 510
4279 3763 957
5977 8427 129
9007 1804 503
1066 3475 235
8266 2060 42
8497 373 156
2276 2188 96
4443 1195 168
7804 7606 675
3358 7014 659
8078 3317 968
2284 9162 318
7297 1173 862
9772 5333 239
8880 9163 56
5963 1988 556
6855 3694 533
6419 8980 959
70 7821 825
2689 567 562
966 8012 228
7670 8895 762
48 949 737
2709 976 22
3426 8400 24
3149 5807 47
4966 4287 829
6883 9544 225
8543 2612 74
9942 3730 632
2721 9971 925
901 6503 601
3403 8861 37
9552 6526 256
8789 1010 955
3011 7770 800
6843 8404 233
3463 7399 208
200 5598 372
1439 4782 497
8762 2744 299
2427 3766 211
4995 9483 890
8250 4052 664
2252 5072 343
5552 594 917
4811 7257 401
2467 231 167
6287 9198 152
9233 332 282
4101 2572 379
2537 8368 18
6562 1963 674
6116 9616 401
6691 44 849
6858 217 790
6995 3498 753
8466 922 864
4090 5261 239
2925 1177 31
909 3317 225
4470 8251 790
4744 3496 936
9475 8042 550
5632 9668 738
4008 6446 960
8219 1837 266
8150 5972 243
1928 2198 466
4923 4686 515
5125 5624 169
536 7211 122
3408 7154 756
4115 4451 141
8934 327 605
1155 703 660
9860 4526 170
4999 4581 76
6446 8450 919
8419 4355 967
9445 9784 707
1175 2746 688
6503 4303 428
8349 3145 857
8776 1853 833
3456 3175 372
9619 6405 642
8832 5746 462
1888 2284 479
5917 4406 300
6714 4518 418
2207 5805 477
4134 8648 662
7082 6586 443
5111 4158 65
6460 2403 709
4869 2020 15
4379 7169 623
4066 9642 380
3152 135 287
3769 1496 863
8 3728 131
3061 9955 853
860 5489 345
1542 9805 265
2630 2451 113
6840 2392 267
1375 1382 635
7265 807 47
7967 280 212
8840 2004 340
1799 4986 502
2180 399 679
1366 8553 315
1568 1871 117
1322 1164 892
4188 2548 678
5681 9169 907
7221 9811 72
8557 3410 379
2797 271 52
7560 9370 847
1471 7919 383
5805 6173 779
8666 8207 970
6305 3236 186
9627 2003 404
3752 728 499
1264 7125 609
755 3228 680
7282 7452 638
2227 6799 757
7223 6882 69
8700 1776 333
7163 1962 268
5039 5608 557
5211 1057 961
619 7720 412
3573 6163 996
6781 8727 798
1267 216 187
9001 95 643
6266 3981 161
8805 8480 986
6466 6371 374
8317 7305 556
9648 6174 104
8008 5608 329
5870 7789 892
7336 9475 676
5235 4338 634
9573 2301 52
9731 374 824
4768 1947 359
1753 352 371
1132 2813 288
5972 8280 631
9687 795 892
7362 3891 737
4463 3500 144
3008 147 394
5442 5419 366
9142 6016 316
9480 3714 703
6799 4183 167
6534 7750 871
5805 123 609
3120 1203 106
3474 7937 822
268 2164 468
6249 3806 739
4899 5403 837
197 4843 180
1972 8310 13
439 2853 154
858 6073 4
8030 8061 251
1429 5175 283
5962 7720 996
8887 6925 743
4440 67 590
2032 7355 414
6642 8269 664
8758 5599 435
9162 5712 742
9664 8655 570
8132 7505 357
8942 3184 602
90 1742 373
8308 5851 885
1498 7646 451
2353 6844 599
8012 6600 538
2632 810 63
7753 2572 925
4546 6360 82
5844 2119 954
4859 7129 856
1059 2775 349
5830 4529 294
9863 2239 784
8086 6786 554
669 13 475
1678 7780 645
4393 9069 66
990 5218 648
5589 8777 223
9866 386 387
2664 2852 292
5009 7024 281
788 6592 222
1538 4854 85
244 3895 737
4495 4246 621
423 2382 457
274 8681 875
5827 3990 663
1611 5960 396
7124 67 383
6543 3445 846
5640 682 929
4509 1380 579
7848 7206 7
6450 547 893
796 1830 522
6223 8910 81
1354 3654 509
8998 4063 749
1014 1153 651
820 2160 988
9170 5256 740
6452 6951 364
486 1381 410
6560 8798 88
1871 3081 968
8459 1610 367
9953 3463 910
3123 5037 877
5484 7070 235
2458 8534 426
5956 4901 730
9905 3276 265
5266 8381 915
5310 2887 589
8523 3423 774
5465 6226 519
8063 403 276
9241 5761 943
6467 9035 46
8101 3522 649
3860 7927 768
4813 7461 574
9313 887 208
4178 2694 984
870 2291 816
3970 5214 129
3341 3000 387
3584 8566 640
4977 3593 965
3036 6964 136
2079 5990 793
4486 6864 44
758 8587 126
2051 3823 5
6182 7113 254
8761 9276 722
4432 1656 986
3116 8970 720
8483 2062 220
9878 627 487
7922 4280 954
4744 264 476
1539 9644 949
6691 477 478
3228 9239 331
4303 9113 723
1082 7629 214
2449 2080 245
628 1828 22
3034 1369 544
984 1806 942
2856 5126 136
9740 9653 14
6659 3438 215
9651 3104 749
8242 5049 484
768 9863 647
6903 9081 13
8202 5196 792
4144 2210 455
1499 9576 525
177 1029 903
4029 1674 423
5023 3771 852
6416 702 197
3463 7579 47
2623 1098 95
9450 1087 1
2501 7564 335
2875 8886 379
9078 7315 546
256 3997 539
5693 7882 806
310 4937 61
1372 2026 158
8452 2097 343
5770 4749 383
7725 5308 814
9236 4760 702
9659 2689 46
7976 3140 704
1508 5215 625
5314 8878 932
4545 1163 903
5020 4054 389
5426 1225 903
1969 3541 44
8239 8628 804
8241 8641 97
67 9494 61
7851 2380 999
3326 336 788
6927 9248 331
6153 9184 85
8602 907 643
1044 534 115
3342 3724 258
1569 2988 49
3271 2669 715
1570 6012 147
2817 3972 537
1819 3942 718
106 6461 930
4766 4699 26
476 4838 27
3803 8470 950
3714 30 225
9307 492 560
8399 2131 238
2274 5723 578
107 6914 688
4339 7319 253
2940 3255 737
6840 9002 135
6815 2847 168
7716 3453 618
3942 5876 195
7786 1173 389
7322 633 5
5490 5821 350
9323 9264 560
5409 2932 305
5364 5597 418
1071 958 483
6924 7351 316
4936 9716 633
2306 240 879
1640 2742 814
3118 8063 576
6500 968 245
9615 6830 47
2586 2661 28
4661 7680 972
2793 8668 566
522 545 479
4060 6281 146
974 3736 128
7521 1370 94
1645 9992 7
3766 194 77
855 9259 889
8974 9360 430
1725 5922 621
4143 6486 748
7490 4091 308
8708 1981 651
4863 5069 820
8991 8168 367
9895 4749 391
2139 4249 422
4058 8220 270
8573 3512 808
4579 3217 292
9349 1986 893
3935 7936 829
1531 853 186
9692 9189 843
4457 3932 81
8465 3607 945
4879 6165 607
952 6507 429
4769 8359 817
1343 7568 118
6410 4812 688
3048 4190 338
155 6224 432
3315 5703 163
5360 5157 421
3015 2553 416
7628 4638 809
4455 5805 398
3060 4845 2
4423 5735 755
9375 8475 415
1413 2547 97
2767 9308 585
9961 6250 546
5929 248 716
5503 5258 21
7064 5032 801
5373 3063 458
7659 6538 508
5307 7671 325
4667 737 892
6640 9798 414
7426 5115 610
5578 510 511
7355 591 670
941 9277 216
3885 9228 949
2096 500 683
9928 6883 277
1520 6053 290
9742 7348 437
4428 469 46
9448 6644 604
947 3799 14
2071 3186 508
816 6383 89
3556 2848 294
8162 9948 192
2641 6794 661
8311 4136 502
5666 3823 906
8989 9079 27
4054 8590 926
6139 2215 827
9531 1759 719
4471 8822 804
4417 7176 495
3037 7525 339
5385 4876 186
5264 9146 276
5353 8567 242
5194 5295 846
3691 180 432
4556 3588 109
9 2427 623
4769 849 788
4717 1650 414
6396 4958 909
3400 2125 447
1711 5225 331
3857 3244 308
8628 8787 954
9810 6351 767
8834 5799 965
4356 4400 695
4229 7716 930
3423 9344 223
9645 8864 218
2643 9412 820
3674 8389 125
6212 600 312
9263 1542 633
9498 8769 805
8226 9877 961
936 220 870
5382 2903 529
2882 7212 887
6976 8077 932
1389 7151 557
1934 6196 43
4063 8658 400
9386 9608 44
9971 9798 110
5211 3834 862
4221 7543 13
668 1655 348
569 3895 861
1828 234 24
4290 5435 159
6288 3518 760
8990 9188 126
6833 931 301
1684 4660 244
2790 2047 101
8806 3659 232
948 1625 370
2226 7007 412
6350 5863 853
3113 8887 507
1622 9547 985
1968 382 229
6349 8343 810
5865 3836 932
9366 9489 265
4974 4094 694
3876 2891 157
9687 9997 877
8651 4380 594
2548 5797 947
8875 4480 978
6448 7731 898
5826 5156 378
334 8327 885
7812 2406 916
9788 8223 236
3698 7155 327
5826 9578 232
4889 7329 503
4296 2979 479
1038 5402 232
5354 3506 711
4222 4332 269
3811 2677 930
3593 5991 846
8282 9336 10
9815 5287 878
7809 2367 879
7352 9389 547
1424 5371 934
3877 5298 863
4361 2955 8
3765 9254 580
3142 8268 431
543 555 544
9612 5376 119
7782 8615 983
2247 5704 68
4493 2814 701
1027 843 381
405 5400 691
8945 7100 370
8950 4580 558
7728 8905 11
9995 3765 440
8512 6961 867
7459 6165 831
4071 7613 799
6624 1288 14
5206 5625 683
9314 4252 135
1474 4580 705
3995 9166 186
1622 7508 759
520 6461 712
4925 6798 368
8099 4531 637
566 8067 708
116 3734 112
8974 5903 915
290 6330 144
1511 7150 195
6618 6938 25
5274 6911 793
965 6238 614
777 9867 635
793 6527 788
3718 2658 465
4627 4575 816
3510 96 386
9378 3957 306
3844 741 851
7716 1850 164
6228 7073 124
1107 2621 668
9431 4174 595
8064 8264 58
3500 9291 270
8047 3336 743
6683 7359 418
856 2925 77
4749 5447 171
4309 1899 607
880 3987 829
9224 3934 462
139 2204 455
4928 9795 827
9162 6928 646
5347 8112 508
5794 6365 393
6225 6967 513
3504 2420 975
6087 1079 644
7612 5470 341
9424 6610 627
9137 7226 41
9082 68 963
1269 2608 704
9910 5325 213
6809 6590 447
2405 4767 33
6668 9246 810
2110 6206 803
2799 4939 450
5265 10 92
3462 5443 571
8028 4756 167
5309 9518 751
1878 8529 445
1127 5740 196
6552 4343 418
3755 4152 178
545 243 636
9567 4703 645
2499 8975 107
3542 4494 90
3869 5656 461
5774 5295 216
3102 5598 494
2496 8668 274
822 7124 644
1537 1507 47
411 3403 195
6509 8585 977
1465 2565 843
4857 8648 583
179 1355 37
4536 7401 35
5400 9390 350
3618 4953 710
3773 6769 355
2548 7167 799
9344 8044 177
8348 5467 299
2306 157 317
1957 9891 629
1879 7119 853
4408 6411 871
64 5277 501
523 7822 578
5208 1044 936
4947 5728 843
4323 3357 868
3600 5835 791
3644 6942 163
7423 8803 994
8709 4594 184
482 2545 763
8670 3357 801
2420 5353 432
4090 6139 637
703 8140 844
1084 3558 66
5313 6410 397
8541 8324 355
2665 5424 318
9537 8689 528
9289 9961 810
3636 8887 326
7442 5896 236
5870 1683 729
3258 7846 50
4076 1915 211
3858 3637 149
5448 1977 864
9644 1078 592
8472 1108 857
406 6045 450
884 8715 620
9228 1130 964
9883 4020 95
1737 9666 92
564 2318 152
8081 241 358
5288 202 818
9795 9867 550
4802 9436 875
1588 6201 737
8354 27 210
8346 7708 354
5800 86 160
8523 4807 528
940 3331 285
5777 9800 475
1190 323 848
8502 5739 882
77 1129 749
8752 4701 594
4430 5892 327
9822 1132 300
1023 502 954
4425 6944 752
1334 7658 802
2713 500 225
2290 4544 287
8924 2562 860
9181 5957 159
318 5940 551
1741 7304 735
4415 1010 644
295 9434 511
4468 1405 30
240 2246 106
3843 9774 250
4281 9328 120
8609 5604 36
3331 7718 403
1882 2417 309
4727 5739 325
2585 7977 826
9095 7499 518
2133 8431 67
8959 3025 953
3379 3708 202
8823 6565 837
7080 521 476
2371 4932 570
2777 5347 387
2804 1324 349
